sample_name,seqcount
10894.CH3122,42047.0
10894.BL988,14846.0
10894.CH2895,39208.0
10894.CH423,10334.0
10894.CH3340,11.0
10894.BL1047,116189.0
10894.BL1140,268340.0
10894.CH2847,55442.0
10894.CH3247,81997.0
10894.CH3392,104900.0
10894.BL1095,45426.0
10894.CH2992,14003.0
10894.BL1322,5325.0
10894.BL1063,24216.0
10894.CH3106,1043.0
10894.BL1008,45672.0
10894.BL877,193792.0
10894.CH2901,25127.0
10894.CH3301,7144.0
10894.CH3163,47934.0
10894.BL569,37987.0
10894.BL881,61703.0
10894.CH2822,21848.0
10894.CH3195,20096.0
10894.CH3040,21492.0
10894.CH3249,5520.0
10894.CH2849,32906.0
10894.CH2348,9625.0
10894.BL838,69.0
10894.BL853,130150.0
10894.CH3064,26387.0
10894.CH3456,6.0
10894.CH2632,20667.0
10894.BL498,218120.0
10894.CH3201,19.0
10894.CH3008,76188.0
10894.CH2457,40490.0
10894.BL521,14.0
10894.CH3063,54797.0
10894.BL854,102655.0
10894.CH2716,61704.0
10894.CH441,55632.0
10894.CH2324,37921.0
10894.BL981,59578.0
10894.CH1099,55076.0
10894.BL1247,32130.0
10894.BL1295,112735.0
10894.BL938,87409.0
10894.CH2825,37168.0
10894.BL886,59768.0
10894.CH3225,80222.0
10894.BL1263,30201.0
10894.CH2906,9104.0
10894.CH2300,86063.0
10894.BL870,87333.0
10894.BL996,132857.0
10894.BL1032,23356.0
10894.CH2935,17860.0
10894.CH3082,45839.0
10894.BL1250,14709.0
10894.CH3157,36947.0
10894.BL960,9247.0
10894.BL488,12463.0
10894.BL754,1872.0
10894.BL1111,117125.0
10894.CH2816,54259.0
10894.CH3074,31342.0
10894.BL536,141315.0
10894.BL1274,103680.0
10894.CH3173,49282.0
10894.CH2547,49123.0
10894.CH2911,2752.0
10894.CH3118,21672.0
10894.BL786,18546.0
10894.CH3050,3466.0
10894.CH2859,35816.0
10894.BL1282,33220.0
10894.CH3185,51525.0
10894.BL579,57207.0
10894.CH3232,48605.0
10894.BL1135,90786.0
10894.BL891,33592.0
10894.BL944,12262.0
10894.BL943,91327.0
10894.CH2835,23025.0
10894.BL1132,128780.0
10894.CH3235,33464.0
10894.BL777,3184.0
10894.CH2463,83507.0
10894.BL1159,457.0
10894.BL515,55172.0
10894.CH3057,77665.0
10894.BL588,180583.0
10894.CH2722,26062.0
10894.BL1218,975.0
10894.CH2119,31005.0
10894.BL531,18157.0
10894.CH2811,29670.0
10894.BL1116,18650.0
10894.CH3018,43070.0
10894.CH3211,17823.0
10894.BL967,15611.0
10894.CH3150,1363.0
10894.CH2959,89488.0
10894.CH3332,46312.0
10894.BL991,50819.0
10894.BL821,179972.0
10894.CH2882,746.0
10894.CH3424,77647.0
10894.CH3016,5770.0
10894.BL1311,41170.0
10894.CH2692,35074.0
10894.BL586,111628.0
10894.CH3250,32097.0
10894.CH2985,31929.0
10894.CH3032,86101.0
10894.BL779,50977.0
10894.BL1335,67240.0
10894.BL898,30698.0
10894.CH3400,113114.0
10894.CH363,10894.0
10894.BL577,35923.0
10894.CH3382,7.0
10894.BL921,119.0
10894.CH1052,69751.0
10894.CH2982,29376.0
10894.CH2857,2026.0
10894.BL1359,46371.0
10894.BL869,159874.0
10894.CH417,83067.0
10894.CH3374,21131.0
10894.CH2372,62604.0
10894.CH2873,15224.0
10894.CH3273,27382.0
10894.CH3448,186.0
10894.BL905,14355.0
10894.CH3350,15148.0
10894.CH3159,62061.0
10894.CH2885,91794.0
10894.CH2907,105.0
10894.BL1000,97902.0
10894.CH3165,20025.0
10894.BL1148,93545.0
10894.CH3046,30249.0
10894.CH3193,49092.0
10894.CH3094,14804.0
10894.CH3348,137819.0
10894.BL980,133992.0
10894.CH2923,25369.0
10894.BL1024,82471.0
10894.CH3062,26139.0
10894.BL520,24647.0
10894.BL976,13598.0
10894.CH3009,27914.0
10894.CH3207,49445.0
10894.BL1100,3126.0
10894.CH2807,33244.0
10894.BL1362,87424.0
10894.CH1069,88212.0
10894.BL1023,164068.0
10894.CH447,1016.0
10894.CH2710,73895.0
10894.CH3146,8300.0
10894.CH2475,96212.0
10894.BL1346,55810.0
10894.CH3418,81892.0
10894.CH3223,45705.0
10894.BL568,43369.0
10894.BL880,25570.0
10894.BL1124,1657.0
10894.CH2823,15789.0
10894.CH1105,67187.0
10894.CH2306,15754.0
10894.BL1007,334.0
10894.BL878,87240.0
10894.CH3365,108376.0
10894.BL813,88414.0
10894.CH3024,81108.0
10894.CH3416,1934.0
10894.CH375,86159.0
10894.CH2846,28183.0
10894.BL930,39305.0
10894.CH2517,16628.0
10894.BL989,44624.0
10894.CH2125,43724.0
10894.CH2656,38052.0
10894.BL914,41258.0
10894.BL529,700.0
10894.CH3432,107.0
10894.CH3209,31610.0
10894.CH3000,25664.0
10894.BL545,33426.0
10894.BL490,134315.0
10894.CH2865,40148.0
10894.BL913,71787.0
10894.BL1223,14588.0
10894.CH2149,121576.0
10894.CH3346,141215.0
10894.BL1194,42541.0
10894.CH2893,16294.0
10894.BL830,1142.0
10894.BL937,55684.0
10894.CH2994,21200.0
10894.CH3394,20.0
10894.CH3048,83734.0
10894.CH3241,72668.0
10894.CH2841,11661.0
10894.BL768,61641.0
10894.BL561,56873.0
10894.BL889,12131.0
10894.BL814,106893.0
10894.CH3362,119048.0
10894.BL597,51046.0
10894.BL1207,925.0
10894.CH3309,11.0
10894.NY2166,74191.0
10894.NY1963,23820.0
10894.NY0101,72954.0
10894.NY0308,67327.0
10894.NY4560,38837.0
10894.NY1393,76911.0
10894.NY5627,3124.0
10894.NY3678,35329.0
10894.NY2477,127589.0
10894.NY4443,172938.0
10894.NY3714,14986.0
10894.NY4176,7034.0
10894.NY2320,126268.0
10894.NY0941,130672.0
10894.NY3091,89066.0
10894.NY2898,26759.0
10894.NY0292,386.0
10894.NY5603,179971.0
10894.NY2453,2756.0
10894.NY1459,88001.0
10894.NY1650,101858.0
10894.NY3587,1618.0
10894.NY4230,2153.0
10894.NY1657,86690.0
10894.NY3269,38472.0
10894.NY0263,8680.0
10894.NY4602,66980.0
10894.NY1265,39319.0
10894.NY0001,91337.0
10894.NY2636,875.0
10894.NY4187,2558.0
10894.NY2299,300717.0
10894.NY4378,57924.0
10894.NY0510,70707.0
10894.NY2327,242584.0
10894.NY0719,102663.0
10894.NY4444,195195.0
10894.NY2612,142694.0
10894.NY2826,918.0
10894.NY0417,92932.0
10894.NY3226,50647.0
10894.NY1411,82938.0
10894.NY4626,154313.0
10894.NY3398,155491.0
10894.NY1241,105852.0
10894.NY4080,119.0
10894.NY3737,14852.0
10894.NYCR168,432840.0
10894.NY0106,71147.0
10894.NY3305,88919.0
10894.NY2905,46105.0
10894.NY1685,64139.0
10894.NY2553,11940.0
10894.NY1559,84455.0
10894.NY3167,6843.0
10894.NY2960,122649.0
10894.NY0758,89178.0
10894.NY4130,95171.0
10894.NY2681,107227.0
10894.NY0907,117315.0
10894.NY4287,891.0
10894.NY2843,10536.0
10894.NY0040,99759.0
10894.NY4628,1303.0
10894.NY0610,113017.0
10894.NY0325,61.0
10894.NY3098,71953.0
10894.NY0948,26188.0
10894.NY2342,128684.0
10894.NY1200,129483.0
10894.NY1009,210295.0
10894.NY2638,5703.0
10894.NY3655,106979.0
10894.NY2588,135241.0
10894.NY5852,107346.0
10894.NY4387,1035.0
10894.NY3430,3092.0
10894.NY1093,20951.0
10894.NY3771,13782.0
10894.NY0140,43039.0
10894.NY0519,34163.0
10894.NY5690,75686.0
10894.NY0710,61080.0
10894.NY0924,88767.0
10894.NY0225,117127.0
10894.NY5642,373.0
10894.NY0617,38788.0
10894.NY4276,105081.0
10894.NY1418,62136.0
10894.NY0047,15751.0
10894.NY1248,32350.0
10894.NY0475,34805.0
10894.NY2844,57780.0
10894.NY0192,118253.0
10894.NY4089,371.0
10894.NY0900,124332.0
10894.NY4355,81578.0
10894.NY1162,57932.0
10894.NY2967,14175.0
10894.NY3560,26068.0
10894.NY3702,5064.0
10894.NY3330,95076.0
10894.NY1507,173899.0
10894.NY2930,109177.0
10894.NY4369,240.0
10894.NY5615,159391.0
10894.NY3443,107378.0
10894.NY1819,97536.0
10894.NY2215,103333.0
10894.NY3726,4322.0
10894.NY1111,25477.0
10894.NY0117,19838.0
10894.NY0918,66305.0
10894.NY3176,867.0
10894.NY3979,28602.0
10894.NY4067,78212.0
10894.NY1385,42855.0
10894.NY0985,48231.0
10894.NY0383,48372.0
10894.NY0850,34238.0
10894.NY2989,118443.0
10894.NY3669,309.0
10894.NY2388,166798.0
10894.NY0857,18609.0
10894.NY0251,67926.0
10894.NY0663,79586.0
10894.NY1035,87796.0
10894.NY1693,101578.0
10894.NY3543,7379.0
10894.NY3378,93639.0
10894.NY3313,174603.0
10894.NY4044,3017.0
10894.NY3626,31460.0
10894.NY2620,1658.0
10894.NY1448,79317.0
10894.NY0275,135647.0
10894.NY1794,111622.0
10894.NY3337,122774.0
10894.NY0134,52000.0
10894.NY2703,30648.0
10894.NY1762,62058.0
10894.NY3567,49679.0
10894.NY3760,5444.0
10894.NY3352,4316.0
10894.NY0084,27937.0
10894.NY0935,172177.0
10894.NY0072,20843.0
10894.NY2645,323138.0
10894.NY4021,21692.0
10894.NY0649,43560.0
10894.NY2427,44482.0
10894.NY5677,123396.0
10894.NY2015,103377.0
10894.NY1624,157874.0
10894.NY3970,116202.0
10894.NY2179,35260.0
10894.NY3691,55632.0
10894.NY2370,71599.0
10894.NY0492,71230.0
10894.NY1600,62335.0
10894.NY5867,167207.0
10894.NY1185,81452.0
10894.NY3255,1122.0
10894.NY1858,280.0
10894.NY1465,119486.0
10894.NY0463,37970.0
10894.NY4002,98242.0
10894.NY0835,1395.0
10894.NY1607,154307.0
10894.NY3743,37175.0
10894.NY1546,103228.0
10894.NY2527,94715.0
10894.NY1623,101509.0
10894.NY0811,3663.0
10894.NY0217,109300.0
10894.NY3276,95325.0
10894.NY2503,119.0
10894.NY1085,112035.0
10894.NY2955,95237.0
10894.NY0083,52865.0
10894.NY3355,20485.0
10894.NY4537,74615.0
10894.NY2880,38569.0
10894.NY0482,39292.0
10894.NY1484,122017.0
10894.NY3536,33614.0
10894.NY4088,46746.0
10894.NY0307,94348.0
10894.NY0901,125809.0
10894.NY4354,303.0
10894.NY0849,73401.0
10894.NY0046,852.0
10894.NY2478,4329.0
10894.NY5628,116724.0
10894.NY1249,149383.0
10894.NY0474,56947.0
10894.NY4015,415.0
10894.NY0193,56113.0
10894.NY0224,45372.0
10894.NY3415,134279.0
10894.NY2021,154798.0
10894.NY0616,33470.0
10894.NY4277,29429.0
10894.NY2929,2634.0
10894.NY0925,96869.0
10894.NY1092,54.0
10894.NY2897,22739.0
10894.NY4253,57833.0
10894.NY5853,114293.0
10894.NY0065,76545.0
10894.NYCR060,67706.0
10894.NY4254,99329.0
10894.NY2328,37155.0
10894.NY4079,673.0
10894.NY1192,27078.0
10894.NY3397,83280.0
10894.NY3738,12326.0
10894.NY4286,103349.0
10894.NY0759,22831.0
10894.NY2961,75082.0
10894.NY3168,161.0
10894.NY2680,61384.0
10894.NY1483,61487.0
10894.NY0162,36637.0
10894.NY2552,66347.0
10894.NY3969,76044.0
10894.NY2369,15950.0
10894.NY0107,56079.0
10894.NY0908,85525.0
10894.NY4154,44126.0
10894.NY2904,45.0
10894.NY2613,1054.0
10894.NY3615,107922.0
10894.NY4077,9614.0
10894.NY0416,138132.0
10894.NY1410,23216.0
10894.NY4379,137806.0
10894.NY3097,93837.0
10894.NY0947,184272.0
10894.NY2637,105552.0
10894.NY4186,72125.0
10894.NY0459,47058.0
10894.NY3586,50451.0
10894.NY1656,122812.0
10894.NY3268,48402.0
10894.NY0262,85950.0
10894.NY4603,41211.0
10894.NY1264,26120.0
10894.NY1865,218298.0
10894.NY5602,6733.0
10894.NY2452,24917.0
10894.NY1458,123847.0
10894.NY2587,95235.0
10894.NY3066,21896.0
10894.NY1208,1538.0
10894.NY4388,55460.0
10894.NY3636,8768.0
10894.NY2202,88689.0
10894.NY0940,103219.0
10894.NY3090,2549.0
10894.NY3299,50606.0
10894.NY0293,27479.0
10894.NY3715,21761.0
10894.NY4177,57551.0
10894.NY2321,144995.0
10894.NY1417,95090.0
10894.NY1392,93737.0
10894.NY3679,9555.0
10894.NY4153,54721.0
10894.NY1909,75839.0
10894.NY2968,166386.0
10894.NY1962,167617.0
10894.NY2954,37405.0
10894.NY4536,98692.0
10894.NY1151,69237.0
10894.NY2502,56542.0
10894.NY1649,45149.0
10894.NY3645,83526.0
10894.NY4199,63413.0
10894.NY0810,106463.0
10894.NY0118,49760.0
10894.NY0917,4070.0
10894.NY1911,90438.0
10894.NY2744,62021.0
10894.NY1547,42898.0
10894.NY1234,66880.0
10894.NY0600,85827.0
10894.NY1859,61038.0
10894.NY3980,20662.0
10894.NY0185,50392.0
10894.NY0462,21720.0
10894.NY4003,40212.0
10894.NY1184,61286.0
10894.NY2387,311287.0
10894.NY2981,26948.0
10894.NY1601,106128.0
10894.NY1835,72522.0
10894.NY1233,159975.0
10894.NY2696,181872.0
10894.NY1540,134967.0
10894.NY3377,78201.0
10894.NY2178,318890.0
10894.NY2743,11506.0
10894.NY3115,51818.0
10894.NY2014,4526.0
10894.NY2644,78090.0
10894.NY4229,1007.0
10894.NY0648,49588.0
10894.NY1447,99339.0
10894.NY3338,48984.0
10894.NY0509,62025.0
10894.NY3761,82441.0
10894.NY3568,40383.0
10894.NY0562,300.0
10894.NY0765,92505.0
10894.NY1882,57689.0
10894.NY1284,83157.0
10894.NY1763,59029.0
10894.NY2560,19521.0
10894.NY0135,50772.0
10894.NY2702,63653.0
10894.NY2071,7639.0
10894.NYCR013,118667.0
10894.NY0274,3196.0
10894.NY4615,94509.0
10894.NY1795,74164.0
10894.NY1010,994.0
10894.NY5678,26997.0
10894.NY0016,61711.0
10894.NY2428,99825.0
10894.NY2726,41915.0
10894.NY1918,125038.0
10894.NY3312,74996.0
10894.NY1692,109418.0
10894.NY3542,183.0
10894.NY1375,84115.0
10894.NY1034,104089.0
10894.NY0609,113665.0
10894.NY3668,42243.0
10894.NY0856,179171.0
10894.NY0984,2728.0
10894.NY0382,95317.0
10894.NY2460,5576.0
10894.NY2988,45831.0
10894.NY4066,40885.0
10894.NY2039,69756.0
10894.NY1608,98526.0
10894.NY3978,2557.0
10894.NY0746,95880.0
10894.NY2171,1387.0
10894.NY4299,102936.0
10894.NY2528,16762.0
10894.NY0218,88591.0
10894.NY3429,113618.0
10894.NY0875,114494.0
10894.NY3442,112435.0
10894.NY0641,3894.0
10894.NY2879,71590.0
10894.NY3331,36510.0
10894.NY1506,48988.0
10894.NY0709,60750.0
10894.NY4368,103991.0
10894.NY3561,14124.0
10894.NY0285,78889.0
10894.NY1283,83342.0
10894.NY1936,120906.0
10894.NY1888,89070.0
10894.NY4107,30707.0
10894.NY2158,132589.0
10894.NY1769,147073.0
10894.NY1560,55755.0
10894.NY1152,4548.0
10894.NY1443,40384.0
10894.NY4024,369.0
10894.NY3646,141021.0
10894.NY1698,54683.0
10894.NY1491,90284.0
10894.NY3741,35213.0
10894.NY1912,96719.0
10894.NY2918,72090.0
10894.NY0720,108095.0
10894.NY1055,58703.0
10894.NY3385,84238.0
10894.NY0186,69729.0
10894.NY4209,281079.0
10894.NY2850,146836.0
10894.NY0231,21264.0
10894.NY5865,148818.0
10894.NY1836,44264.0
10894.NY3407,59834.0
10894.NY2982,42975.0
10894.NY3116,150142.0
10894.NY0727,50587.0
10894.NY0978,156787.0
10894.NY2873,158.0
10894.NY1214,326229.0
10894.NY1812,43056.0
10894.NY4048,2896.0
10894.NY2818,136993.0
10894.NY4241,3376.0
10894.NY3218,94895.0
10894.NY0153,32975.0
10894.NY3956,66499.0
10894.NY0561,53886.0
10894.NY4309,2786.0
10894.NY4559,167087.0
10894.NY0703,22875.0
10894.NY3933,80209.0
10894.NY0766,28529.0
10894.NY1881,125363.0
10894.NY0088,46229.0
10894.NY0427,1691.0
10894.NY0015,70635.0
10894.NY2595,3824.0
10894.NY2072,120627.0
10894.NY3593,182068.0
10894.NY0599,128246.0
10894.NY0370,67644.0
10894.NY1970,100624.0
10894.NY1376,80191.0
10894.NY4323,55380.0
10894.NY1744,102887.0
10894.NY2725,14857.0
10894.NY4094,2947.0
10894.NY4141,92903.0
10894.NY0520,70305.0
10894.NY4200,69445.0
10894.NY0238,112976.0
10894.NY3910,2701.0
10894.NY2172,124587.0
10894.NY0745,99002.0
10894.NY0499,104523.0
10894.NY0876,24164.0
10894.NY5617,193099.0
10894.NY4223,35553.0
10894.NY3594,58543.0
10894.NY0642,104355.0
10894.NY3073,488.0
10894.NY0286,194665.0
10894.NY4300,40938.0
10894.NY0338,8577.0
10894.NY3934,53505.0
10894.NY0503,65532.0
10894.NY3535,93771.0
10894.NY0304,42050.0
10894.NY1539,60104.0
10894.NY1369,37038.0
10894.NY0481,123435.0
10894.NY2751,85608.0
10894.NY1552,102695.0
10894.NY2363,177837.0
10894.NY2619,7121.0
10894.NY3416,103736.0
10894.NY1028,21694.0
10894.NY5640,168086.0
10894.NY2022,60720.0
10894.NY2395,93848.0
10894.NY4016,321.0
10894.NY3947,5902.0
10894.NY3148,41877.0
10894.NY0779,59134.0
10894.NY3773,13421.0
10894.NY1144,106868.0
10894.NY3123,2239.0
10894.NY5692,439.0
10894.NY3511,68151.0
10894.NY3262,57933.0
10894.NY1455,755.0
10894.NY1580,30354.0
10894.NY0631,133915.0
10894.NY0203,64221.0
10894.NY2434,76068.0
10894.NY1630,25026.0
10894.NY1060,43308.0
10894.NY0581,63143.0
10894.NY0066,50320.0
10894.NY4407,3640.0
10894.NY1587,174190.0
10894.NY4035,20284.0
10894.NY2510,10571.0
10894.NY2719,6108.0
10894.NY3293,57223.0
10894.NY3241,31623.0
10894.NY1191,202348.0
10894.NY2675,9250.0
10894.NY3992,83879.0
10894.NY1820,86920.0
10894.NYCR047,102060.0
10894.NY3362,83981.0
10894.NY0161,113804.0
10894.NY3750,309.0
10894.NY0538,67053.0
10894.NY2534,10695.0
10894.NYCR164,54128.0
10894.NY3901,43265.0
10894.NY1169,23525.0
10894.NY0960,82875.0
10894.NY2484,54649.0
10894.NY0828,150207.0
10894.NY3616,124023.0
10894.NY2222,34891.0
10894.NY3193,48976.0
10894.NYCR022,12180.0
10894.NY2195,51.0
10894.NY1990,510.0
10894.NY2040,63744.0
10894.NY0390,1383.0
10894.NY3141,28486.0
10894.NY0891,95440.0
10894.NY0297,82550.0
10894.NY4118,104244.0
10894.NY2948,79590.0
10894.NY1291,105910.0
10894.NY1514,189107.0
10894.NY2923,19561.0
10894.NY3518,192.0
10894.NY2064,5515.0
10894.NY0786,111517.0
10894.NYCR006,206642.0
10894.NY2800,64143.0
10894.NY3200,82038.0
10894.NY3635,101208.0
10894.NY1002,78086.0
10894.NY4057,13944.0
10894.NY2201,69053.0
10894.NY1866,114862.0
10894.NY1787,178550.0
10894.NY3065,39857.0
10894.NY4235,56868.0
10894.NY4546,91543.0
10894.NY1513,86421.0
10894.NY1343,21911.0
10894.NY2349,12157.0
10894.NY2047,62351.0
10894.NY1997,95427.0
10894.NY1842,49049.0
10894.NYCR025,232340.0
10894.NY3194,90579.0
10894.NY0753,66586.0
10894.NY0967,40629.0
10894.NY2306,13598.0
10894.NY3300,197972.0
10894.NY3701,44980.0
10894.NY0339,4251.0
10894.NY4163,84291.0
10894.NY0502,5108.0
10894.NY4108,3150.0
10894.NY2216,4245.0
10894.NY4222,81292.0
10894.NY3072,1084.0
10894.NY3175,64727.0
10894.NY0498,34499.0
10894.NY3911,6857.0
10894.NY1112,92790.0
10894.NY3725,70843.0
10894.NY1386,101187.0
10894.NY0380,152457.0
10894.NY3233,52738.0
10894.NY0252,10365.0
10894.NY4095,27564.0
10894.NY4140,67174.0
10894.NY0977,125342.0
10894.NY4322,42044.0
10894.NY1745,106864.0
10894.NY2594,25260.0
10894.NY4617,3789.0
10894.NY4047,574.0
10894.NY3625,93809.0
10894.NY0089,45506.0
10894.NY4164,61167.0
10894.NY2509,53685.0
10894.NY0936,4828.0
10894.NY0139,91002.0
10894.NY0702,96271.0
10894.NYCR082,47293.0
10894.NY0152,70794.0
10894.NY3351,90703.0
10894.NY3957,52886.0
10894.NY1215,76283.0
10894.NY1813,83564.0
10894.NYCR074,344915.0
10894.NY2819,11572.0
10894.NY0428,3623.0
10894.NY4240,85494.0
10894.NY3219,194190.0
10894.NY0071,4303.0
10894.NY2872,35884.0
10894.NY2793,111268.0
10894.NY3692,26252.0
10894.NY0491,83644.0
10894.NY0726,3338.0
10894.NY1989,184811.0
10894.NY3256,48258.0
10894.NY1053,193867.0
10894.NY4264,6896.0
10894.NY0237,27892.0
10894.NY3406,165879.0
10894.NY0230,20041.0
10894.NY0836,28439.0
10894.NY4263,66069.0
10894.NY3384,161534.0
10894.NY1466,91884.0
10894.NY2851,18110.0
10894.NY2919,130329.0
10894.NY1699,92458.0
10894.NY1490,130293.0
10894.NY2693,141932.0
10894.NY2794,28427.0
10894.NY1442,413.0
10894.NY3275,106800.0
10894.NY4025,1158.0
10894.NY1889,119890.0
10894.NY1086,68492.0
10894.NY2159,130331.0
10894.NY3356,38799.0
10894.NY1937,20220.0
10894.NY2307,63139.0
10894.NY0102,13936.0
10894.NY0752,1009.0
10894.NY2165,11156.0
10894.NY1027,6820.0
10894.NY2046,123461.0
10894.NY1996,183604.0
10894.NY4210,33181.0
10894.NY1843,152903.0
10894.NY0344,83865.0
10894.NY1944,53405.0
10894.NY1342,101517.0
10894.NY2348,151740.0
10894.NY1579,132125.0
10894.NY1770,36378.0
10894.NY3147,92946.0
10894.NY4547,13759.0
10894.NY3923,101737.0
10894.NY4234,84667.0
10894.NY1003,37776.0
10894.NY4056,353.0
10894.NY2801,86502.0
10894.NY3201,2775.0
10894.NY0002,57924.0
10894.NY2065,2894.0
10894.NY0787,92835.0
10894.NY3924,72387.0
10894.NY2922,107922.0
10894.NY3140,131370.0
10894.NY0890,76876.0
10894.NY4310,76413.0
10894.NY1290,24461.0
10894.NY1943,180602.0
10894.NY0343,114292.0
10894.NY2194,67919.0
10894.NY1242,108464.0
10894.NY0391,56064.0
10894.NY0829,44336.0
10894.NY2825,92114.0
10894.NY2223,24581.0
10894.NY3225,45326.0
10894.NY1168,32987.0
10894.NY0961,76258.0
10894.NY1686,120143.0
10894.NY2485,2818.0
10894.NY3306,13015.0
10894.NY2300,104425.0
10894.NY0539,221.0
10894.NY2535,2422.0
10894.NY2682,218391.0
10894.NY3751,1450.0
10894.NY1969,277839.0
10894.NY3993,192167.0
10894.NY3292,13153.0
10894.NY2341,4082.0
10894.NY4117,274.0
10894.NY2947,21891.0
10894.NY0326,39427.0
10894.NY3517,152.0
10894.NY3656,69443.0
10894.NY1061,73630.0
10894.NY0580,113990.0
10894.NY4406,179836.0
10894.NY1586,117120.0
10894.NY2459,28828.0
10894.NY0455,61353.0
10894.NY4034,71.0
10894.NY3783,40376.0
10894.NY0803,61740.0
10894.NY1631,48723.0
10894.NY0630,29969.0
10894.NY0804,116562.0
10894.NY0202,92053.0
10894.NY2435,48495.0
10894.NY3784,1444.0
10894.NY3263,84465.0
10894.NY1788,103393.0
10894.NY3122,79144.0
10894.NY3510,105917.0
10894.NY3946,87950.0
10894.NY0778,84673.0
10894.NY3772,225.0
10894.NY1145,84405.0
10894.NY2673,97295.0
10894.NY2394,16514.0
10894.NY1161,88380.0
10894.NY1368,9473.0
10894.NY2750,112045.0
10894.NY0968,71473.0
10894.NY2559,99380.0
10894.NY3364,96439.0
10894.NY1553,76971.0
10894.NY2362,190821.0
10894.NY4356,10273.0
10894.12261.C.0251,39891.0
10894.12261.C.0283,21876.0
10894.12261.C.0275,17003.0
10894.12261.C.0219,30312.0
10894.12261.C.0272,18145.0
10894.12261.C.0284,16787.0
10894.12261.C.0256,28763.0
10894.12261.C.0172,22978.0
10894.12261.C.0233,26857.0
10894.12261.C.0184,19694.0
10894.12261.C.0258,24258.0
10894.12261.MGDB.ESP.JUL18.0017,25856.0
10894.12261.C.0210,11.0
10894.12261.MGDB.ESP.JUL18.0158,17690.0
10894.12261.C.0183,19467.0
10894.12261.C.0234,36528.0
10894.12261.C.0175,24102.0
10894.12261.MGDB.ESP.JUL18.0095,12754.0
10894.12261.C.0208,23437.0
10894.12261.C.0263,20658.0
10894.12261.C.0247,36326.0
10894.12261.MGDB.ESP.JUL18.0610,15293.0
10894.12261.C.0240,33858.0
10894.12261.MGDB.ESP.JUL18.1193,15510.0
10894.12261.C.0264,20823.0
10894.12261.MGDB.ESP.JUL18.0948,18790.0
10894.12261.C.0292,20744.0
10894.12261.MGDB.ESP.JUL18.1323,19966.0
10894.12261.C.0201,17058.0
10894.12261.C.0164,27026.0
10894.12261.C.0192,12423.0
10894.12261.MGDB.ESP.JUL18.1394,19130.0
10894.12261.C.0225,25028.0
10894.12261.C.0222,23437.0
10894.12261.C.0249,23828.0
10894.12261.C.0195,26753.0
10894.12261.MGDB.ESP.JUL18.0240,12912.0
10894.12261.C.0163,30227.0
10894.12261.C.0206,25342.0
10894.12261.MGDB.ESP.JUL18.0524,407.0
10894.12261.C.0174,17917.0
10894.12261.C.0235,27405.0
10894.12261.MGDB.ESP.JUL18.0984,16982.0
10894.12261.C.0182,17091.0
10894.12261.C.0211,27655.0
10894.12261.C.0185,24774.0
10894.12261.C.0259,17890.0
10894.12261.MGDB.ESP.JUL18.0032,18379.0
10894.12261.C.0232,24630.0
10894.12261.C.0173,24224.0
10894.12261.C.0257,24937.0
10894.12261.C.0285,28392.0
10894.12261.MGDB.ESP.JUL18.0359,22419.0
10894.12261.MGDB.ESP.JUL18.0085,21370.0
10894.12261.C.0273,19704.0
10894.12261.C.0218,37692.0
10894.12261.C.0274,21955.0
10894.12261.MGDB.ESP.JUL18.1563,16779.0
10894.12261.C.0282,21562.0
10894.12261.C.0250,5390.0
10894.12261.MGDB.ESP.JUL18.0600,14263.0
10894.12261.C.0207,27092.0
10894.12261.C.0162,18970.0
10894.12261.C.0248,37262.0
10894.12261.C.0194,38510.0
10894.12261.C.0223,18964.0
10894.12261.C.0224,26.0
10894.12261.C.0193,19156.0
10894.12261.MGDB.ESP.JUL18.1308,19189.0
10894.12261.MGDB.ESP.JUL18.0908,20594.0
10894.12261.MGDB.ESP.JUL18.1558,20686.0
10894.12261.C.0165,28199.0
10894.12261.C.0200,15175.0
10894.12261.C.0293,30451.0
10894.12261.MGDB.ESP.JUL18.0801,20812.0
10894.12261.C.0265,23651.0
10894.12261.MGDB.ESP.JUL18.0194,20450.0
10894.12261.C.0241,29868.0
10894.12261.C.0246,18171.0
10894.12261.C.0262,25020.0
10894.12261.C.0209,23115.0
10894.12261.MGDB.ESP.JUL18.0806,21705.0
10894.12261.C.0294,20434.0
10894.12261.MGDB.ESP.JUL18.0515,27178.0
10894.12261.C.0204,6.0
10894.12261.C.0220,11569.0
10894.12261.C.0197,24012.0
10894.12261.C.0190,31130.0
10894.12261.C.0227,37634.0
10894.12261.C.0166,16158.0
10894.12261.C.0203,11060.0
10894.12261.C.0268,15212.0
10894.12261.C.0290,20941.0
10894.12261.MGDB.ESP.JUL18.1096,11491.0
10894.12261.MGDB.ESP.JUL18.0090,14929.0
10894.12261.C.0266,20391.0
10894.12261.C.0168,19590.0
10894.12261.C.0229,24365.0
10894.12261.C.0242,40648.0
